01.01.,10,0.091453354618311,0.2434776123880732,0.2610552719714041,0.2393447591256992,0.1925907003856124,0.280757792766787,0.2583755126139805,0.2358093329180456,0.1508924621138367,0.0442444067610014,0.3690968508155398,0.2748217666846681,0.0193939903154118,0.1189247623394453,0.0351333110982101,0.0574526736186855,0.1945290899936489,0.0841763334708101,0.2822236314012696,0.362119218680308,0.3226668749237319,0.1986437238759108,0.1316787649256754,0.1095966831738776,0.0859010322988661,0.0585329610425588,0.2417789306921907,0.2782157384148258,0.127212996047811,0.3343632668621358,0.0801476352124925,0.3787886580289736,0.1532275278209331,0.0869935780549805,0.1124291944988798,0.4010612891210398,0.0646522461671147,0.1154871739367525
01.01.,11,0.1110662562596276,0.3207665881934012,0.3574244655143153,0.3319928226420291,0.2645558311577692,0.3497358520042625,0.35217216561014,0.3183611103131445,0.2084568341231477,0.0703422183531409,0.4689430309603043,0.3538167778662552,0.029011058860599,0.1750758043029126,0.0636952353679782,0.1011591994106542,0.2642105487421267,0.1277994951355933,0.3412402568405658,0.486598484867846,0.3722208526436847,0.2500090375523111,0.1777380336616531,0.1532802710812975,0.1194245693175803,0.0903661656060098,0.3341588651511856,0.3800151559118576,0.1888989574534314,0.4344557058209591,0.1085758997321269,0.4787367511621238,0.2403938928997112,0.1096168664484597,0.1803854989722487,0.5080611975300996,0.0751895040521266,0.1804027848900591
01.01.,12,0.1061759011553798,0.3121765834608763,0.4090463774353861,0.3842620642625775,0.2875126035931028,0.3626627897306264,0.3971755330982199,0.3645948443358587,0.2578428516831449,0.0867222846036254,0.5053126470135756,0.3932308854753731,0.0329683025492522,0.1957084323928316,0.0854024768020463,0.1357888974903615,0.3008030627590827,0.1616604882453549,0.3540295769162356,0.5347549515945104,0.3869072093141175,0.2784295215571079,0.2168136052643726,0.1898395004670273,0.1299212104642791,0.1174375323358884,0.3768749865523441,0.4249617456626785,0.2413843914487285,0.4754060814111823,0.1301087348011294,0.5076461536071062,0.2989764608433815,0.1033261745866716,0.2475887147629982,0.5457576221393609,0.074798575792111,0.2318660942527933
01.01.,13,0.0774132784742735,0.2634457397615055,0.3948525897758971,0.3655702591228865,0.2566294906878333,0.3178429203850682,0.388057687705687,0.3645171793561741,0.2942774541743593,0.0799754074776292,0.4681116757334692,0.3782209580539983,0.0326340240444117,0.1728866596949794,0.0939251780568111,0.1511416509492817,0.3028572000152353,0.1727577481111099,0.3144550764829689,0.5009579679552955,0.3730589425378622,0.2577253582041057,0.2235188748356904,0.1953619092767844,0.1174240972924503,0.1224462903497903,0.3417276204449794,0.3972423198477977,0.2355381722279592,0.4466081197893235,0.1470684613190348,0.4675551759452476,0.3148631227987778,0.0827066668128152,0.2803299316128131,0.5160521607173485,0.0704814262431621,0.2339120206452924
01.01.,14,0.0452488559856281,0.1960158344721412,0.3173650958801295,0.289612319203614,0.1813502150036069,0.214766731697936,0.3150920509429792,0.3054976777904806,0.2556397691896714,0.0585629277763844,0.3607048943260979,0.3140728938178269,0.0308624296821301,0.1268832957996678,0.0808778994890498,0.1198940856058892,0.2451874669883432,0.1278795175843435,0.2289992749306336,0.4033867397061551,0.2934527504665487,0.1973078657121324,0.1975615634751168,0.1715108228909193,0.0753596648890995,0.0957267572542605,0.2632713118206308,0.3164395214068767,0.1541940293151514,0.3548044459477358,0.13493670003583,0.3679492550159176,0.2654837915041511,0.0547916659483094,0.2468106708906958,0.4173452633634765,0.0535041828084659,0.1976964400952547
01.01.,15,0.0147195715454843,0.1142066134697805,0.1903326941044049,0.1763096716797552,0.0960741667968119,0.0924042487700436,0.1762621357939036,0.1849445149237298,0.1507913778572086,0.0314277250988764,0.1979909223068303,0.2030260020273235,0.0199235306551769,0.0761478974125507,0.0482600633075839,0.053879074012488,0.1351113020048454,0.0633605498440825,0.1220483865179856,0.2435212579374371,0.1685113734571565,0.1028981647660959,0.1329360752589019,0.1105270835956717,0.0282683822392943,0.0394905194756993,0.1574908983377155,0.1997017714637632,0.06680074843926,0.2054996819512001,0.0757108650477637,0.2122921595837886,0.1620544296432877,0.0215279574597045,0.1432221348536617,0.2505380261861598,0.0245377031858821,0.1290535729195568
01.01.,16,0.0,0.0058842463432254,0.0058871782756748,0.0063171607347088,0.0037456778470892,0.000562590427079,0.0021274877437472,0.0083379410735642,0.0073350367263556,0.0022565968997953,0.0064111506296133,0.009974637007009,0.0026378910880699,0.0037927008072085,0.0052400007991736,0.0038424913803617,0.0044538617793733,0.0012788908210003,0.002744611576989,0.0080149575955507,0.0081590735170868,0.004312088521102,0.0052875265483378,0.005628055300357,0.0022933967042814,0.0,0.0043434939293334,0.0090250895510071,0.0006500222169664,0.0061423093713251,0.0040533724470237,0.0056987935110484,0.0085221260535966,0.0032447137904685,0.0060556952638979,0.0095550024081492,0.0036008640687285,0.0060435619994379
01.01.,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.01.,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.01.,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.01.,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.01.,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.01.,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.01.,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.01.,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.01.,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.01.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.01.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.01.,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.01.,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.01.,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.01.,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.01.,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.01.,9,0.0657108008962962,0.1383359708067417,0.1509122238918833,0.0999989960572405,0.0543340742405667,0.0409438101360773,0.0926812434481605,0.0517956036974317,0.1566507001469877,0.1357806470701294,0.189857349497503,0.1646104248955993,0.2172421644116981,0.1589082126864464,0.0439545647381176,0.1131785688013485,0.0674231630594088,0.0690191491136014,0.050789091731443,0.1478030747068402,0.1642682677220917,0.0861257453351398,0.0554096936686593,0.0731808028300362,0.0135310715418499,0.0388754450598834,0.1105447780763301,0.0953341013748529,0.0510049275204652,0.058348640561915,0.1327035192962929,0.0466260854204299,0.0486080904276548,0.1767369840201416,0.0410858786355381,0.2342991201754702,0.1151262682974781,0.1533602399654758
02.01.,10,0.1431201712916752,0.2616963289717376,0.2459188255844817,0.2001717760963588,0.0970455027157493,0.0824303226051143,0.1549372432594916,0.1057157654037967,0.3014204658937002,0.2399107697053689,0.3563919658910902,0.3133400905234123,0.3752184807465422,0.2998923690470457,0.103145529691778,0.2032121510606704,0.1548701143398156,0.1467087349715705,0.1090542241208721,0.2819236571567564,0.2794033689791734,0.1677629428576998,0.1269269873340971,0.2045695957191887,0.0383571462005006,0.0932119504920646,0.2237780068419558,0.1751610072783259,0.1275238113331485,0.1321249328166551,0.2224834539299159,0.1022817798317412,0.1208868438844084,0.333409494597647,0.0925281436841897,0.3990307490708924,0.1968571819929318,0.2771876681772123
02.01.,11,0.1783535743311846,0.3265048639606579,0.2718514680499122,0.2912025586935112,0.1047515982349455,0.1237526940311038,0.2218868915288007,0.1470554567934963,0.4254795928055882,0.2889601210311809,0.4622311688503469,0.4307986641227588,0.426268656344544,0.4083874005689289,0.1610241268222828,0.2652194558426156,0.2029298648732922,0.2252958262635853,0.1686509976417471,0.3601960711032929,0.3498545501415308,0.2367932699744727,0.1771917580546729,0.3278986964824898,0.0559048491305084,0.1340425180525212,0.3142692404567775,0.2365093145330966,0.1786127933230903,0.2132823657827617,0.2732651503729282,0.1733152174696736,0.198156352850722,0.4582913779393602,0.1260229241105246,0.5040900779873193,0.2493846806535675,0.3839928374673885
02.01.,12,0.198324227214489,0.276010371196258,0.276261543360954,0.3670009933250978,0.1140689464288664,0.1394205346800888,0.2714560909938493,0.1884380718381208,0.4766569582157635,0.251976978938616,0.5010638230799622,0.5098286070783038,0.3806395919984272,0.4568578824321874,0.2038833515730927,0.2813453167227961,0.2093017478555529,0.2684745969658494,0.2037448501839988,0.3726839501407169,0.3653951283029545,0.2234612290225359,0.2179431826320648,0.3593955475987754,0.0593435670300234,0.1471969573943425,0.3192660016997785,0.2612220702279285,0.1743949937612088,0.2830381977358371,0.2998936421567153,0.2323521288171273,0.2417480379067306,0.5028377646476929,0.1370738736644828,0.5353324314680219,0.2781874785677144,0.4127524263048485
02.01.,13,0.2081822819309077,0.1560644225909528,0.2622200014403095,0.3666275610991071,0.1074947618755422,0.1175906130425667,0.240518120787204,0.198923054493087,0.4417695993562862,0.197908414483723,0.4679475524406815,0.4982215614030068,0.3267481723999046,0.433146593934404,0.2137417929637305,0.2473708378799029,0.2066897152833272,0.2318700331183741,0.1796596507659509,0.3501622964862708,0.3315470654286562,0.1461350691406295,0.2121544555594107,0.2903602622016761,0.0551166135205503,0.1369814747341625,0.2685413424744892,0.2220994344521946,0.1412992863565381,0.2956567702461549,0.2603036688054662,0.2261643688552436,0.2234379082807019,0.4453833662260057,0.1206724885988554,0.4923837167245132,0.2672089740599999,0.3405248496131094
02.01.,14,0.1732176003502021,0.0781282020770069,0.2166279628141288,0.2965289397111363,0.0768984275802227,0.0813143673920023,0.1740192434549101,0.1530156992102559,0.3482122741551654,0.1731654559707517,0.3683915311045331,0.3939016597119427,0.2722728806419574,0.3310733601357112,0.1753662140952139,0.1787110884017205,0.1683871113621395,0.1536144737164146,0.1243883727007441,0.2880628697095417,0.2570690486604194,0.0822357512508504,0.152404003207708,0.1851394288104038,0.0357730314903955,0.1021071475414365,0.202491838857675,0.1592767675068258,0.0916757681767321,0.2556238526703061,0.1810289999589522,0.16822401136825,0.174349956500298,0.295902456913276,0.0756677237114696,0.3837438688338976,0.224114939570538,0.221293843680304
02.01.,15,0.1063442355157436,0.0399381936493845,0.1351864358562978,0.1813892807446175,0.0397998794212838,0.0385838414779963,0.0951627823487038,0.0834389950661086,0.206310524016864,0.1026007814388835,0.2147730882323916,0.2384272521707515,0.1459399676945371,0.1885571571411449,0.0925625655055596,0.0918317369287921,0.0922730145209474,0.0814399326025937,0.0657306083673012,0.1647723315421632,0.1396707465897734,0.0280425174303296,0.0856095063814611,0.0881314470901328,0.0113819940927763,0.0515843964616045,0.114315139234654,0.0886935145281369,0.0377860021727489,0.1682281633034748,0.0953797195165407,0.0850426383070595,0.106821065487281,0.1058625351153384,0.0276041830109973,0.2179480027542103,0.1538866201046061,0.1133038514406401
02.01.,16,0.0123068269680277,0.002419455316669,0.004807986008645,0.0093113531378641,0.0027269925311179,0.0004738775861168,0.0039280274107844,0.0085254103171087,0.0134566290472845,0.0045220907102844,0.0086883617085191,0.0148025533901392,0.0058598318375137,0.0080583403908454,0.0064449461726641,0.0006342971043886,0.0009777236794666,0.003399578565746,0.0079407510455406,0.0031634161552131,0.0110113497155928,0.0,0.002017887382646,0.0055120987516705,0.0002946954528365,0.00324449800434,0.009615793501931,0.0056523923298577,0.002921128646683,0.0081556697864748,0.0,0.0028277951404444,0.0007080089193634,0.0008361313571473,0.0001629778536826,0.0107585616560276,0.0116132160311561,0.0056670483311486
02.01.,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.01.,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.01.,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.01.,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.01.,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.01.,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.01.,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.01.,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.01.,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.01.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.01.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.01.,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.01.,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.01.,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.01.,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.01.,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.01.,9,0.0467645576116824,0.0802562430390623,0.1466977902256063,0.1739562505385921,0.0974843916221487,0.1538714428148429,0.0284415213178971,0.1467699136553124,0.0859712205023315,0.0401497176646128,0.221036958823552,0.1422256169277918,0.2065671474495242,0.1607882576679509,0.0825473681078614,0.0366047959704366,0.0271481257697374,0.0368306882949094,0.1844170138129824,0.0206777868011708,0.2157458810957163,0.1211678856624476,0.1598986699825446,0.1473814403868366,0.0325476263973357,0.1172942382875464,0.0388946833816959,0.1781143474490159,0.2150076731494802,0.184332771128214,0.058832628819635,0.146417080104582,0.1624411235742131,0.0947345437322623,0.032970933536227,0.1737046158486546,0.0691266095517984,0.2083109062294974
03.01.,10,0.1193784164328188,0.1561590725677387,0.2531705039226619,0.304482764841666,0.2046115177846451,0.3121300090318231,0.0677683262730702,0.2997740956558783,0.1558730734168844,0.1010422459951451,0.3874329246864674,0.2758030406464655,0.3657543169714655,0.3047635857115532,0.1820953327428212,0.0884451492848418,0.0685372489783216,0.0826740645111231,0.3438592116755897,0.0523841173613444,0.379019988999805,0.2299850400709905,0.2842218904760291,0.2794749071483112,0.086267626061145,0.2314691944786032,0.081996960386097,0.3384559902366232,0.3684542645970214,0.3488173038721972,0.1871644441995206,0.2662521236261476,0.289183849411779,0.2294331781430835,0.0758713471973439,0.324740176012012,0.1540911891264755,0.3514313989472048
03.01.,11,0.2131730037793746,0.1822078266564046,0.3204236948471192,0.4064557361871983,0.2883331674024755,0.4360239272441716,0.0906734232311814,0.4337419063343564,0.230159249448938,0.1458604029462243,0.4852323256831153,0.3655298016650614,0.4628664460278248,0.3998384981250625,0.2722022069986974,0.1309882532523393,0.1119515331355975,0.1068426518878407,0.4371891471167813,0.091201389934821,0.4595531163915719,0.3324124931914466,0.352267390529956,0.3825270874269928,0.133476941237697,0.3087196464516042,0.1186965743151758,0.457983667269675,0.4277362920146242,0.4526153978028838,0.2875949143296233,0.3271187170155554,0.3628030560179021,0.3201128931783447,0.1231297986396127,0.4416840827342133,0.2210424901256404,0.4095892583920435
03.01.,12,0.3039067315548342,0.1648547040752221,0.3519603908045922,0.4682095673987705,0.3449793616253794,0.5127909360620703,0.0977954485330364,0.4966317881850401,0.2838757524120807,0.1807863954322068,0.5204088180885944,0.4018900153592908,0.4996545402646974,0.4080770674094666,0.3250376657821538,0.15759157227355,0.1316455012549633,0.1318326336969852,0.4582158343183676,0.1514924314009707,0.5067272026335695,0.4023087252871062,0.3823014207334593,0.4069337369836224,0.1506153244956058,0.3692446153916684,0.1526863708603355,0.4920150102482223,0.4068760066090756,0.4664274296628275,0.2790650234711171,0.3046790180960387,0.3841726883486913,0.2701060263289301,0.1436840657976788,0.4959961424115264,0.2688796977993274,0.3871954298467976
